harvest,years hunting,years hunted last 5,land,land fee,trail cameras,archery bear,I hunt with the goal of harvesting an antlered deer only.,archery hunt,hunt opening day,days scouting,Muzzleloader days,archery flintlock days,1st monday,1st tuesday,1st wednesday,1st thursday,1st friday,1st saturday,2nd monday,2nd tuesday,2nd wednesday,2nd thursday,2nd friday,2nd saturday,firearm hunting camp,firearm portable treestand,firearm permanent treestand,firearm urine lure,deer drive,firearm live in wmu,firearm miles travelled,age began,current home,start home,health,Base Hunting License,firearm days,total days
0,15,5,-1,0,0,0,-2,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,15,12,2,2,3,2,2,7
0,36,5,1,0,1,0,-1,1,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,3,12,2,2,3,2,3,7
0,26,5,1,1,0,0,2,1,1,5,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,90,12,3,1,4,2,3,7
0,40,5,1,,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,150,12,3,2,4,2,3,3
1,16,5,0,0,6,0,0,1,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,60,12,1,1,4,2,3,11
1,28,5,1,0,0,0,-1,1,1,6,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,5,12,2,2,3,2,4,17
0,30,5,1,0,0,0,1,1,1,5,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,5,12,2,1,3,2,12,23
1,14,5,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,40,13,1,1,4,2,2,2
0,40,5,1,0,0,0,-2,0,1,6,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,15,1,1,3,3,7,7
0,55,5,1,0,0,0,2,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,5,13,3,3,4,3,3,3
0,55,5,0,0,2,0,0,1,1,10,0,5,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,5,12,1,1,4,3,9,34
0,32,5,,0,0,0,1,0,1,15,0,5,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,23,13,1,1,4,2,7,12
1,8,5,-1,0,0,0,-1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,100,12,1,1,4,2,6,6
0,41,5,0,0,1,0,0,0,1,3,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,50,12,1,1,4,2,10,10
1,35,5,1,0,0,0,-1,1,0,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,92,16,2,1,4,2,3,11
1,14,5,1,0,3,0,-2,0,0,5,1,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,20,12,2,2,4,2,2,13
0,49,5,0,0,0,0,-2,1,1,10,3,10,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,25,12,1,1,3,2,8,34
0,39,5,0,0,0,0,0,0,1,6,3,5,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,15,12,2,2,4,2,5,13
0,5,3,1,0,0,0,0,0,1,2,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,200,16,3,3,3,2,6,7
0,47,5,0,0,0,0,0,1,1,25,0,25,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,15,16,2,1,2,2,12,50
0,6,5,0,0,0,0,0,1,1,15,0,7,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,15,30,2,2,3,2,4,31
0,10,5,1,0,0,0,-2,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,2,21,1,1,4,3,4,4
0,3,3,1,0,0,0,-1,1,1,0,2,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,90,14,1,1,4,2,6,10
1,56,5,1,0,0,0,-1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,55,12,1,1,3,3,2,15
1,35,5,1,0,0,0,-1,0,1,1,2,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,30,18,3,4,2,3,5,7
0,35,5,1,0,0,0,-1,1,1,5,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,20,12,3,1,2,2,3,13
0,34,5,1,0,2,0,2,1,1,21,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,100,12,3,2,4,2,5,10
1,30,5,-1,0,0,0,-1,0,1,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,10,12,1,1,4,2,12,12
0,3,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,75,15,1,1,4,1,1,1
0,14,5,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,10,12,1,1,3,2,12,20
0,44,5,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,30,12,2,1,3,2,2,2
1,7,5,0,0,0,0,1,0,1,15,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,5,14,1,1,4,2,4,4
1,43,5,1,0,0,0,2,0,1,7,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,104,12,1,1,4,2,6,6
1,10,4,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,21,1,1,3,2,5,5
0,45,5,1,0,0,0,1,0,1,5,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,5,15,1,1,4,2,3,3
0,40,5,1,0,1,0,-1,0,1,10,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,12,1,2,4,2,5,5
0,30,5,0,0,1,0,1,1,1,,0,10,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,10,12,2,1,2,2,10,33
0,46,5,0,0,1,0,,1,1,0,3,4,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,10,12,1,1,3,2,9,24
1,47,5,0,0,0,0,-1,1,1,10,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,1,1,12,1,1,3,2,1,11
0,30,1,0,0,0,0,0,0,0,5,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,12,1,1,2,3,4,4
0,17,5,1,0,4,0,-2,1,1,50,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,10,12,1,1,4,2,12,25
0,40,5,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,12,1,1,4,2,4,4
0,3,3,1,0,2,0,1,1,1,5,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,11,2,2,3,1,6,15
0,10,4,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,8,18,2,1,2,2,2,2
1,21,5,1,0,0,0,-2,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,40,12,1,1,4,2,2,2
0,30,1,1,0,0,0,-2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,1,1,1,3,1,2
1,35,5,1,0,1,0,-1,0,1,5,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,12,1,1,3,2,3,3
0,44,5,0,0,0,0,1,1,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,10,12,2,2,4,2,3,5
0,5,1,1,0,4,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,8,13,1,1,4,2,4,4
0,45,5,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,5,12,1,1,3,2,5,5
0,30,4,1,0,0,0,-1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,5,12,1,1,4,2,3,3
1,13,4,1,0,0,0,-2,1,1,5,0,10,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,250,23,2,2,3,2,6,24
0,9,3,0,0,0,0,0,1,1,0,0,10,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,2,12,4,3,2,2,6,24
0,47,5,-1,0,6,1,1,1,1,15,6,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,10,12,1,1,2,2,6,20
1,4,4,1,0,2,0,0,0,1,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,11,1,1,4,1,1,1
1,31,5,-1,0,0,0,,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,4,12,2,2,3,2,4,4
0,30,5,0,0,0,0,0,0,1,6,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,13,1,1,4,2,4,4
0,30,5,0,0,0,0,-1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,225,35,2,2,3,2,6,26
1,50,5,0,0,1,1,2,1,1,30,0,5,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,12,1,2,2,2,10,35
0,39,5,1,0,0,0,-1,0,1,4,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,6,12,1,2,3,2,6,6
0,50,5,1,0,0,0,-1,1,1,10,0,8,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,,12,1,1,3,3,6,22
0,62,5,0,0,2,0,1,1,1,2,0,20,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,100,18,3,1,2,3,3,43
0,30,5,1,0,3,0,0,1,1,15,0,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,12,12,1,1,4,2,4,26
0,43,5,0,0,2,0,0,0,1,14,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,8,12,1,1,3,2,5,5
0,6,5,1,0,1,0,1,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,30,14,3,3,4,2,3,3
1,31,5,1,0,0,0,-1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,5,12,2,2,3,2,4,4
1,4,4,1,0,1,0,-1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,10,2,2,2,1,1,1
1,4,4,0,0,0,0,-2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,3,3,3,1,1,9
0,58,5,-1,0,0,0,-2,1,1,15,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10,12,1,1,4,3,2,17
1,15,3,1,0,2,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,16,1,1,2,3,3,16
0,62,5,1,0,0,0,0,0,1,10,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,13,1,1,2,3,12,12
1,11,5,1,0,0,0,-2,1,1,10,0,10,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,20,11,1,1,4,2,12,35
0,47,4,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,16,1,1,2,2,4,4
0,18,5,0,0,3,0,1,1,1,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,60,12,3,2,4,2,2,6
1,9,5,0,0,0,0,-1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,160,9,1,1,4,1,1,9
0,20,4,1,0,0,0,-2,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,115,34,2,2,3,2,2,3
0,50,5,1,0,0,0,2,0,1,14,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,12,1,1,3,2,5,5
0,40,5,0,0,0,0,0,0,1,5,0,0,1,1,1,0,0,1,0,0,0,1,0,1,,,1,,,,20,16,1,1,3,3,6,6
1,64,5,1,0,0,0,1,1,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,12,1,1,2,3,2,12
0,47,5,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,12,1,3,2,2,4,4
1,25,5,1,0,1,0,-2,1,1,10,5,20,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,6,12,2,2,3,2,12,57
1,21,5,0,0,0,0,-1,1,1,6,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,10,12,2,1,4,2,7,20
1,46,5,0,0,0,0,0,1,1,10,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,150,14,1,1,4,2,5,18
0,7,5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,12,1,1,4,2,1,5
0,49,5,0,0,0,0,0,0,1,2,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,15,12,4,4,3,2,5,5
1,62,5,0,0,0,0,-1,0,,5,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,7,13,1,3,3,3,6,6
1,41,5,0,0,0,0,-2,1,1,4,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,10,12,2,2,4,2,4,12
0,25,3,1,0,0,0,1,0,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,16,1,1,4,2,3,3
1,24,5,1,0,1,0,-2,1,1,3,0,10,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,8,12,1,2,3,2,5,23
0,28,5,1,1,0,0,0,0,1,16,0,3,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,37,12,2,2,3,2,6,9
1,15,2,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"1,600",16,4,1,3,2,3,3
0,17,5,1,0,0,,-2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,12,1,1,3,2,2,2
0,49,5,0,1,0,1,2,1,1,10,0,5,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,5,12,1,1,3,2,12,25
1,4,4,0,0,0,0,-2,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,8,12,1,1,4,1,8,16
1,51,5,1,0,4,0,-1,1,0,10,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,20,12,2,2,4,2,2,10
1,30,5,1,0,0,0,-2,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,12,1,1,3,2,1,6
0,47,5,-1,1,5,1,2,1,1,20,0,8,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,10,12,1,1,3,2,12,40
0,,3,1,0,0,0,1,0,0,2,0,4,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,12,12,2,1,3,2,12,16
0,14,2,1,0,0,0,2,0,1,3,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,3,12,2,1,4,2,9,9
1,54,5,1,0,0,0,-1,0,1,5,2,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,25,16,2,2,3,2,5,8
0,7,5,1,0,1,0,1,1,1,15,0,12,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,4,11,1,1,4,2,5,30
0,52,5,-1,0,0,1,-2,1,1,14,3,5,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,50,12,1,1,2,2,12,40
1,42,5,0,0,8,0,-1,0,1,20,3,7,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,55,12,2,1,3,2,6,16
1,50,5,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,16,1,2,2,3,2,4
0,32,5,0,0,2,0,0,1,0,30,0,5,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,145,12,3,3,4,2,3,28
1,4,4,1,0,0,0,-2,0,1,2,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,8,1,1,3,1,5,5
0,48,5,1,0,1,0,1,0,1,2,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,15,12,2,2,4,2,5,5
0,30,5,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,127,13,3,3,1,2,2,2
1,20,5,0,0,3,0,-1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,65,12,2,1,4,2,12,20
1,30,5,1,0,0,1,-2,1,1,0,5,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,30,12,1,1,4,2,3,28
0,53,5,0,0,0,0,-2,1,1,4,0,7,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,75,12,1,1,4,2,3,18
1,48,5,0,0,1,0,1,1,1,5,1,7,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,150,12,1,2,3,2,4,20
0,20,3,1,0,0,0,0,0,1,2,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,4,12,1,1,4,2,5,5
0,16,5,-1,0,0,0,-2,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,10,14,1,1,4,2,3,3
1,4,4,1,0,1,0,,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,15,11,2,2,4,1,3,3
0,53,5,0,0,0,0,0,1,1,2,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,60,15,2,2,3,3,7,20
1,44,5,1,0,6,0,2,1,1,10,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,8,12,2,1,3,2,1,19
1,30,5,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,,1,1,5,12,1,1,4,2,8,8
1,33,5,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,200,12,3,2,3,2,4,17
0,25,5,-1,0,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,600,12,4,1,4,2,3,3
0,60,5,-1,0,2,0,0,0,1,0,0,2,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,25,10,1,1,1,3,6,8
0,40,5,1,0,0,0,0,0,1,10,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,5,12,1,1,4,2,3,3
0,2,2,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,"1,100",14,1,1,3,2,6,6
1,40,5,0,0,0,0,1,1,1,4,0,2,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,12,1,1,3,2,4,10
0,40,5,1,0,0,0,0,0,1,10,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,42,12,1,1,3,2,7,7
1,47,5,1,0,0,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,100,12,1,2,4,2,2,6
0,35,5,1,0,0,0,0,0,1,5,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,25,12,2,1,4,2,7,7
0,62,5,-1,0,0,0,0,0,1,20,8,10,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,20,12,1,1,3,3,12,30
0,25,5,1,1,2,0,1,0,1,2,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,15,16,1,1,3,2,5,5
0,5,3,1,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,2,12,1,1,4,3,2,2
1,18,5,-1,0,2,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,3,15,1,1,3,2,11,11
0,39,5,1,0,0,0,-2,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,12,1,1,3,2,5,5
0,34,5,-1,0,0,0,-1,1,1,2,0,2,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,148,16,3,1,4,2,3,7
1,30,5,1,0,1,0,-1,0,1,5,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,12,1,1,3,2,7,7
1,40,5,0,0,0,0,-1,0,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,150,12,3,2,4,2,4,7
1,33,5,0,0,5,0,1,1,1,10,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,130,12,3,1,4,2,2,13
1,74,5,1,0,0,0,2,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,12,1,1,1,3,7,7
1,46,5,1,0,0,0,0,1,1,0,6,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,12,17,1,1,3,2,8,27
0,44,5,-1,0,0,0,-1,1,1,4,0,2,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,22,12,1,2,3,2,5,20
0,1,1,1,0,0,0,0,0,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,1,4,1,1,2
0,30,5,-1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,450,12,3,1,3,2,1,1
0,53,5,1,0,0,0,-1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,21,1,1,3,3,1,1
1,18,5,0,0,3,0,-2,1,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,20,10,1,1,4,2,10,14
1,60,5,1,0,0,0,2,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,1,4,3,1,1
0,30,5,0,0,0,0,-1,0,1,2,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,30,12,1,1,4,2,5,5
0,10,1,1,0,0,0,-2,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,110,12,3,2,3,2,2,2
0,57,5,0,0,0,0,0,0,1,6,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,4,12,2,2,1,3,6,6
0,30,5,0,0,0,0,-1,1,1,10,0,2,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,180,12,4,4,3,2,8,30
1,48,5,1,0,4,0,-1,1,1,2,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1,0,150,12,1,1,3,2,9,13
0,40,3,1,0,0,0,0,0,1,1,2,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,60,18,2,1,1,3,6,8
0,35,5,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,133,25,2,1,4,3,5,5
0,8,4,1,0,2,0,-1,1,1,10,0,5,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,10,12,2,2,3,2,5,23
0,48,5,-1,0,0,0,2,0,1,3,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,200,16,3,3,3,2,6,6
1,5,5,1,0,4,0,-1,0,1,8,2,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,150,10,3,3,4,1,2,7
1,40,5,0,1,0,0,-2,0,0,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,110,12,2,2,3,2,7,7
0,36,5,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,12,1,2,4,2,1,1
1,4,5,1,0,5,0,2,0,1,5,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,2,12,1,1,4,1,3,3
1,10,5,,0,0,0,-2,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,12,1,1,4,2,5,5
0,29,5,0,0,0,0,2,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,8,8,1,1,4,2,5,5
1,31,5,0,0,2,0,2,1,1,,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,30,12,1,1,3,2,3,7
0,34,5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,20,13,1,1,3,2,6,6
0,60,5,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,17,1,1,1,3,5,5
0,10,5,1,0,3,0,2,1,1,7,0,3,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,30,12,1,1,4,2,4,20
0,2,2,0,0,0,0,-1,1,1,14,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,10,40,1,1,3,2,12,20
0,67,5,1,0,1,0,2,0,1,3,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,7,14,2,1,3,3,7,7
1,48,5,0,0,0,0,2,1,1,2,1,2,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,140,14,1,1,3,2,4,11
0,14,5,1,0,0,0,-1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,12,2,1,3,2,4,4
1,54,5,-1,0,0,1,0,1,1,6,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,20,12,1,1,2,3,12,20
0,55,5,-1,0,0,0,,0,1,21,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,20,19,2,2,3,3,10,10
0,43,5,1,0,0,0,0,0,1,10,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,10,12,1,1,4,2,12,12
1,10,5,-1,0,0,0,0,1,1,,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,13,1,1,4,2,3,11
0,28,5,0,0,3,0,-1,1,1,8,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,5,12,1,1,4,2,6,19
1,5,5,1,0,1,0,0,1,1,2,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,30,12,1,1,4,1,6,10
0,11,5,0,0,0,0,-2,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,12,1,1,4,2,7,7
1,8,5,1,1,1,0,1,1,1,3,0,3,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,10,10,1,1,4,1,5,16
